Player Name,Club,Clean Sheets_Percentile,Possession Won_Percentile,Clearances_Percentile,Interceptions_Percentile,Blocks_Percentile,Tackles_Percentile,Ground Duels_Percentile,gDuels %_Percentile,Aerial Duels_Percentile,aDuels %_Percentile,xGoT Conceded_Percentile,Goals Conceded_Percentile,Defending_Percentile
Kyle Walker-Peters,Southampton,65.28,79.01,88.01,58.8,24.76,79.21,92.26,58.32,59.38,44.97,50.0,50.0,62.5
Diogo Dalot,Manchester United,94.2,49.13,84.43,56.67,24.76,93.52,63.54,44.78,76.02,62.86,50.0,50.0,62.49
Gabriel Magalhães,Arsenal,96.71,67.31,91.1,49.42,24.76,61.41,84.43,46.71,77.47,50.58,50.0,50.0,62.49
Luis Díaz,Liverpool,81.24,50.1,32.88,79.5,70.31,75.24,53.87,70.99,54.93,79.79,50.0,50.0,62.4
Mathys Tel,Tottenham Hotspur,53.68,62.77,35.98,73.79,55.22,48.16,65.86,87.52,78.92,86.75,50.0,50.0,62.39
Morgan Gibbs-White,Nottingham Forest,74.85,85.59,5.61,52.13,73.4,78.53,99.23,53.0,80.95,44.97,50.0,50.0,62.36
Christian Nørgaard,Brentford,81.24,44.39,84.43,54.74,55.22,95.26,52.22,50.97,65.47,63.93,50.0,50.0,62.32
Adam Smith,Bournemouth,74.85,54.45,73.31,71.47,67.02,60.35,54.16,62.96,58.41,70.7,50.0,50.0,62.31
Phil Foden,Manchester City,53.68,53.29,32.88,71.47,92.36,41.97,44.49,89.65,77.95,89.75,50.0,50.0,62.29
Liam Delap,Ipswich Town,23.79,68.96,66.44,91.97,76.6,37.72,56.19,84.43,58.41,81.43,50.0,50.0,62.16
Sepp van den Berg,Brentford,85.98,53.0,95.55,56.67,24.76,75.24,62.86,53.0,44.2,94.29,50.0,50.0,62.13
James Ward-Prowse,West Ham United,81.24,47.97,57.16,49.42,63.25,60.35,60.35,62.96,91.59,70.7,50.0,50.0,62.08
Yukinari Sugawara,Southampton,23.79,71.18,77.27,74.76,70.31,66.44,69.92,70.99,45.94,73.69,50.0,50.0,62.02
Jack Hinshelwood,Brighton & Hove Albion,65.28,51.35,72.24,67.21,87.91,63.15,49.52,80.27,47.78,59.09,50.0,50.0,61.98
Michael Keane,Everton,74.85,59.57,84.72,60.93,76.6,39.65,46.23,62.96,66.34,71.76,50.0,50.0,61.97
Mohamed Salah,Liverpool,94.2,90.04,28.24,47.49,51.06,55.61,100.0,56.58,73.79,46.03,50.0,50.0,61.92
Rasmus Højlund,Manchester United,23.79,91.2,30.56,86.36,70.31,18.57,98.65,84.43,74.56,63.93,50.0,50.0,61.86
Marcus Rashford,Aston Villa,65.28,85.59,38.88,49.42,59.38,50.77,89.26,55.32,78.92,67.31,50.0,50.0,61.68
Jacob Greaves,Ipswich Town,65.28,76.4,96.71,67.21,24.76,76.98,78.82,54.26,52.22,47.0,50.0,50.0,61.64
Jean-Philippe Mateta,Crystal Palace,81.24,58.51,61.03,60.93,59.38,52.22,81.14,70.99,58.41,55.61,50.0,50.0,61.62
Cameron Archer,Southampton,23.79,51.35,38.88,69.73,90.52,41.97,43.71,99.42,81.53,97.29,50.0,50.0,61.52
Pervis Estupiñán,Brighton & Hove Albion,74.85,57.93,82.59,58.8,51.06,92.07,66.73,60.44,44.49,47.78,50.0,50.0,61.4
Eddie Nketiah,Crystal Palace,23.79,72.63,41.49,74.76,76.6,46.13,76.02,65.76,76.02,83.37,50.0,50.0,61.38
Ryan Manning,Southampton,23.79,67.31,74.56,77.76,95.07,4.74,45.55,86.07,83.66,76.89,50.0,50.0,61.28
Beto,Everton,53.68,74.08,63.25,52.13,63.25,44.39,83.08,62.96,70.02,67.31,50.0,50.0,61.18
Mario Lemina,Wolverhampton Wanderers,53.68,45.55,79.3,52.13,51.06,85.88,52.8,56.58,75.15,81.43,50.0,50.0,61.13
Bernardo Silva,Manchester City,95.55,48.45,5.61,47.49,55.22,88.78,69.92,47.68,99.61,71.76,50.0,50.0,60.84
Calvin Bassey,Fulham,85.98,45.55,93.71,44.78,51.06,87.62,60.74,47.68,66.34,46.52,50.0,50.0,60.83
Harry Maguire,Manchester United,65.28,56.29,88.78,54.74,51.06,64.8,53.48,92.65,56.09,44.97,50.0,50.0,60.68
Dominic Calvert-Lewin,Everton,74.85,47.2,62.09,43.71,80.08,33.56,82.4,45.94,91.59,65.57,50.0,50.0,60.58
Kevin Schade,Brentford,65.28,62.77,5.61,64.8,59.38,75.24,56.19,84.43,65.47,86.75,50.0,50.0,60.49
Andreas Pereira,Fulham,53.68,79.69,53.0,79.5,63.25,60.35,59.86,70.99,52.22,53.38,50.0,50.0,60.49
Ben Johnson,Ipswich Town,23.79,46.52,81.33,72.82,76.6,73.11,48.36,46.71,57.35,97.29,50.0,50.0,60.32
Reece James,Chelsea,65.28,45.55,59.57,58.8,70.31,35.88,50.58,82.11,64.41,89.75,50.0,50.0,60.19
John McGinn,Aston Villa,65.28,57.54,49.71,58.8,24.76,68.28,83.46,55.32,88.78,69.73,50.0,50.0,60.14
Caleb Okoli,Leicester City,53.68,74.08,88.49,67.21,24.76,61.41,68.86,89.65,44.87,46.52,50.0,50.0,59.96
Kalvin Phillips,Ipswich Town,53.68,59.57,70.99,52.13,63.25,70.31,78.43,49.23,67.31,53.38,50.0,50.0,59.86
Kamaldeen Sulemana,Southampton,23.79,76.98,32.88,69.73,59.38,57.45,94.29,53.0,76.02,73.69,50.0,50.0,59.77
Justin Kluivert,Bournemouth,53.68,49.13,62.09,52.13,63.25,59.19,67.7,44.29,97.1,68.38,50.0,50.0,59.74
Dara O'Shea,Ipswich Town,65.28,49.13,99.61,47.49,24.76,83.95,62.38,47.68,76.02,58.03,50.0,50.0,59.53
Boubakary Soumaré,Leicester City,53.68,59.57,69.63,47.49,59.38,72.15,75.24,70.99,57.35,48.36,50.0,50.0,59.49
Álex Moreno,Nottingham Forest,53.68,56.29,73.31,46.03,55.22,61.41,82.79,44.29,86.94,53.38,50.0,50.0,59.44
Curtis Jones,Liverpool,53.68,73.21,35.98,74.76,67.02,75.24,74.08,62.96,48.94,47.0,50.0,50.0,59.41
Sasa Lukic,Fulham,23.79,67.89,69.05,52.13,55.22,93.52,84.43,68.28,43.33,53.38,50.0,50.0,59.25
Jordan Ayew,Crystal Palace,23.79,62.77,56.0,76.21,73.4,4.74,69.44,95.65,68.38,79.79,50.0,50.0,59.18
Kristoffer Ajer,Brentford,53.68,52.42,77.95,46.03,63.25,62.38,45.55,77.66,47.78,83.37,50.0,50.0,59.17
Son Heung-Min,Tottenham Hotspur,65.28,69.83,53.0,62.86,55.22,50.77,86.85,50.97,54.93,59.09,50.0,50.0,59.07
Jadon Sancho,Chelsea,74.85,55.32,32.88,47.49,59.38,41.97,47.97,77.66,84.24,86.75,50.0,50.0,59.04
Leon Bailey,Aston Villa,23.79,61.7,35.98,69.73,83.46,29.11,72.63,82.11,66.34,79.79,50.0,50.0,58.72
Dwight McNeil,Everton,74.85,91.78,19.83,62.86,24.76,41.97,95.94,77.66,70.5,44.1,50.0,50.0,58.69
Yves Bissouma,Tottenham Hotspur,53.68,54.45,70.99,71.47,67.02,83.95,54.55,55.32,45.94,45.55,50.0,50.0,58.58
Adam Wharton,Crystal Palace,23.79,77.95,65.28,77.76,55.22,68.96,63.54,65.76,53.87,50.58,50.0,50.0,58.56
Issa Diop,Fulham,53.68,66.05,86.17,54.74,24.76,62.38,71.18,77.66,56.09,49.13,50.0,50.0,58.49
Wes Burns,Manchester City,23.79,55.9,46.23,69.73,80.08,41.97,50.58,65.76,67.31,98.26,50.0,50.0,58.3
Marshall Munetsi,Wolverhampton Wanderers,81.24,75.63,54.93,52.13,24.76,60.35,76.79,48.45,46.91,78.34,50.0,50.0,58.29
Alejandro Garnacho,Manchester United,74.85,81.43,41.49,67.21,24.76,64.8,91.01,53.0,57.35,43.52,50.0,50.0,58.28
Omar Marmoush,Manchester City,74.85,82.4,23.5,62.86,55.22,41.97,97.29,50.97,61.41,45.55,50.0,50.0,58.0
Oliver Skipp,Leicester City,53.68,50.77,41.49,56.67,59.38,55.61,74.95,43.81,94.78,62.86,50.0,50.0,57.83
Jacob Murphy,Newcastle United,65.28,69.83,67.5,56.67,63.25,4.74,68.67,89.65,51.26,55.61,50.0,50.0,57.71
Kenny Tete,Fulham,65.28,60.44,83.95,54.74,24.76,88.78,65.86,47.68,52.22,47.0,50.0,50.0,57.56
Jens Cajuste,Ipswich Town,23.79,64.02,69.63,64.8,59.38,79.21,76.02,46.71,49.9,53.38,50.0,50.0,57.24
Harvey Barnes,Newcastle United,74.85,61.7,43.91,71.47,24.76,48.16,61.22,58.32,47.78,93.23,50.0,50.0,57.12
Sam Morsy,Ipswich Town,53.68,50.1,76.5,52.13,55.22,93.52,51.26,45.94,48.94,55.61,50.0,50.0,56.91
Christopher Nkunku,Chelsea,23.79,66.83,38.88,64.8,59.38,39.65,75.53,80.27,70.02,61.61,50.0,50.0,56.73
Harry Wilson,Fulham,23.79,80.37,38.88,58.8,73.4,54.35,52.8,65.76,45.94,85.3,50.0,50.0,56.62
Gonçalo Guedes,Wolverhampton Wanderers,23.79,55.61,23.5,67.21,80.08,48.16,55.71,82.11,49.9,91.01,50.0,50.0,56.42
Dominik Szoboszlai,Liverpool,94.2,66.44,49.71,52.13,24.76,73.11,65.18,55.32,51.26,43.91,50.0,50.0,56.34
Jack Clarke,Ipswich Town,23.79,65.28,62.09,60.93,55.22,67.79,86.07,49.23,60.44,43.71,50.0,50.0,56.21
Joachim Andersen,Fulham,81.24,48.45,98.26,52.13,70.31,4.74,65.86,54.26,51.26,47.78,50.0,50.0,56.19
Luke Woolfenden,Ipswich Town,53.68,47.97,88.49,47.49,67.02,33.56,50.1,65.76,54.93,63.93,50.0,50.0,56.08
Cody Gakpo,Liverpool,53.68,80.37,53.0,62.86,51.06,4.74,92.46,84.43,43.91,46.03,50.0,50.0,56.04
Jørgen Strand Larsen,Wolverhampton Wanderers,53.68,67.31,67.5,69.73,24.76,35.88,88.1,50.97,63.54,46.03,50.0,50.0,55.62
Riccardo Calafiori,Arsenal,23.79,75.05,63.25,67.21,73.4,4.74,64.8,89.65,51.26,50.58,50.0,50.0,55.31
Joshua Zirkzee,Manchester United,65.28,57.25,35.98,43.71,51.06,44.39,77.66,58.32,63.54,60.25,50.0,50.0,54.79
Eberechi Eze,Crystal Palace,65.28,44.0,35.98,46.03,24.76,75.24,64.31,58.32,78.92,56.96,50.0,50.0,54.15
Nicolas Jackson,Chelsea,23.79,70.5,51.26,60.93,24.76,57.45,85.11,58.32,59.38,58.03,50.0,50.0,54.13
Omari Hutchinson,Ipswich Town,23.79,53.68,32.88,79.5,55.22,67.79,56.67,68.28,45.94,65.57,50.0,50.0,54.11
Marcos Senesi,Bournemouth,53.68,47.2,83.08,49.42,24.76,75.24,60.35,53.0,52.22,49.71,50.0,50.0,54.06
Paul Onuachu,Southampton,23.79,68.96,53.0,58.8,55.22,29.11,81.82,56.58,70.02,49.13,50.0,50.0,53.87
Radu Dragusin,Tottenham Hotspur,65.28,45.55,77.27,44.78,24.76,35.88,62.86,45.26,94.78,47.78,50.0,50.0,53.68
Adama Traoré,Fulham,23.79,72.05,25.82,43.71,24.76,54.35,79.98,73.98,74.56,70.7,50.0,50.0,53.64
Vladimír Coufal,West Ham United,23.79,54.45,71.57,60.93,51.06,57.45,48.65,62.96,58.41,49.13,50.0,50.0,53.2
Ollie Watkins,Aston Villa,81.24,46.52,49.71,52.13,51.06,35.88,63.54,58.32,47.78,51.55,50.0,50.0,53.14
Harry Winks,Leicester City,23.79,56.29,56.0,52.13,55.22,60.35,68.28,55.32,53.09,52.22,50.0,50.0,52.72
Joe Willock,Newcastle United,23.79,56.87,28.24,52.13,63.25,64.8,58.99,45.26,85.3,50.58,50.0,50.0,52.43
Matheus Nunes,Manchester City,91.59,47.2,5.61,44.78,51.06,70.31,62.86,50.97,44.2,56.96,50.0,50.0,52.13
Chris Wood,Nottingham Forest,53.68,58.51,66.44,54.74,67.02,26.02,47.1,49.23,43.62,47.78,50.0,50.0,51.18
Jacob Ramsey,Aston Villa,23.79,76.98,35.98,44.78,24.76,64.8,69.15,62.96,48.94,55.61,50.0,50.0,50.65
Darwin Núñez,Liverpool,23.79,54.45,43.91,49.42,55.22,55.61,58.61,53.0,48.94,62.86,50.0,50.0,50.48
Julio Enciso,Ipswich Town,23.79,59.57,32.88,47.49,51.06,39.65,96.52,84.43,44.87,21.76,50.0,50.0,50.17
Simon Adingra,Brighton & Hove Albion,23.79,71.18,30.56,49.42,24.76,59.19,77.66,53.0,49.9,53.38,50.0,50.0,49.4
Leny Yoro,Manchester United,53.68,57.54,76.11,46.03,24.76,4.74,63.54,50.97,46.91,61.61,50.0,50.0,48.82
Georginio Rutter,Brighton & Hove Albion,23.79,46.23,46.23,49.42,24.76,75.24,57.83,50.97,50.58,52.22,50.0,50.0,48.11
Adam Armstrong,Everton,53.68,43.71,35.98,46.03,51.06,39.65,50.1,43.81,45.94,56.96,50.0,50.0,47.24
Morato,Nottingham Forest,74.85,21.66,88.01,21.66,24.76,57.45,21.66,21.66,21.66,21.76,50.0,50.0,39.59
Patrick Dorgu,Manchester United,65.28,21.66,57.16,21.66,24.76,66.44,21.66,21.66,21.66,21.76,50.0,50.0,36.98
Alex Palmer,Ipswich Town,23.79,21.66,59.57,21.66,24.76,4.74,21.66,21.66,21.66,21.76,100.0,100.0,36.91
Kostas Tsimikas,Liverpool,65.28,21.66,54.93,21.66,24.76,66.44,21.66,21.66,21.66,21.76,50.0,50.0,36.79
Adam Webster,Brighton & Hove Albion,74.85,21.66,74.56,21.66,24.76,35.88,21.66,21.66,21.66,21.76,50.0,50.0,36.68
Aaron Cresswell,West Ham United,74.85,21.66,71.57,21.66,24.76,37.72,21.66,21.66,21.66,21.76,50.0,50.0,36.58
Nico González,Manchester City,74.85,21.66,59.57,21.66,24.76,48.16,21.66,21.66,21.66,21.76,50.0,50.0,36.45
Axel Disasi,Aston Villa,65.28,21.66,66.44,21.66,24.76,46.13,21.66,21.66,21.66,21.76,50.0,50.0,36.06
Nathan Wood,Nottingham Forest,53.68,21.66,73.31,21.66,24.76,44.39,21.66,21.66,21.66,21.76,50.0,50.0,35.52
Ollie Scarles,West Ham United,53.68,21.66,58.22,21.66,24.76,55.61,21.66,21.66,21.66,21.76,50.0,50.0,35.19
Victor Lindelöf,Manchester United,65.28,21.66,71.57,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,35.06
Sean Longstaff,Newcastle United,65.28,21.66,35.98,21.66,24.76,63.15,21.66,21.66,21.66,21.76,50.0,50.0,34.94
Tariq Lamptey,Brighton & Hove Albion,53.68,21.66,59.57,21.66,24.76,50.77,21.66,21.66,21.66,21.76,50.0,50.0,34.9
Michael Kayode,Brentford,53.68,21.66,54.93,21.66,24.76,50.77,21.66,21.66,21.66,21.76,50.0,50.0,34.52
Sven Botman,Newcastle United,53.68,21.66,64.12,21.66,24.76,39.65,21.66,21.66,21.66,21.76,50.0,50.0,34.36
Diego Carlos,Aston Villa,53.68,21.66,70.99,21.66,24.76,31.43,21.66,21.66,21.66,21.76,50.0,50.0,34.24
Abdukodir Khusanov,Manchester City,65.28,21.66,66.44,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,34.12
Joe Gomez,Liverpool,53.68,21.66,57.16,21.66,24.76,41.97,21.66,21.66,21.66,21.76,50.0,50.0,33.97
Jaden Philogene,Ipswich Town,53.68,21.66,35.98,21.66,24.76,61.41,21.66,21.66,21.66,21.76,50.0,50.0,33.82
Welington,Southampton,23.79,21.66,69.63,21.66,24.76,55.61,21.66,21.66,21.66,21.76,50.0,50.0,33.65
Mathias Jensen,Brentford,53.68,21.66,48.07,21.66,24.76,44.39,21.66,21.66,21.66,21.76,50.0,50.0,33.41
Ferdi Kadioglu,Brighton & Hove Albion,53.68,21.66,54.93,21.66,24.76,35.88,21.66,21.66,21.66,21.76,50.0,50.0,33.28
Nico O'Reilly,Manchester City,65.28,21.66,41.49,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,32.93
Kevin Danso,Tottenham Hotspur,23.79,21.66,86.17,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,32.82
James Hill,Bournemouth,23.79,21.66,68.38,21.66,24.76,46.13,21.66,21.66,21.66,21.76,50.0,50.0,32.76
Jack Taylor,Ipswich Town,23.79,21.66,59.57,21.66,24.76,54.35,21.66,21.66,21.66,21.76,50.0,50.0,32.71
Jonny Evans,Manchester United,53.68,21.66,51.26,21.66,24.76,31.43,21.66,21.66,21.66,21.76,50.0,50.0,32.6
Rodrigo Gomes,Wolverhampton Wanderers,23.79,21.66,53.0,21.66,24.76,59.19,21.66,21.66,21.66,21.76,50.0,50.0,32.57
John Stones,Manchester City,53.68,21.66,56.0,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,32.54
Ryan Sessegnon,Fulham,23.79,21.66,48.07,21.66,24.76,63.15,21.66,21.66,21.66,21.76,50.0,50.0,32.49
Conor Bradley,Liverpool,23.79,21.66,64.12,21.66,24.76,44.39,21.66,21.66,21.66,21.76,50.0,50.0,32.26
Tim Iroegbunam,Everton,23.79,21.66,43.91,21.66,24.76,63.83,21.66,21.66,21.66,21.76,50.0,50.0,32.2
Kasey McAteer,Leicester City,23.79,21.66,48.07,21.66,24.76,59.19,21.66,21.66,21.66,21.76,50.0,50.0,32.16
Alex Scott,Bournemouth,23.79,21.66,43.91,21.66,24.76,63.15,21.66,21.66,21.66,21.76,50.0,50.0,32.14
Jarell Quansah,Liverpool,23.79,21.66,65.28,21.66,24.76,39.65,21.66,21.66,21.66,21.76,50.0,50.0,31.96
Will Smallbone,Southampton,23.79,21.66,49.71,21.66,24.76,54.35,21.66,21.66,21.66,21.76,50.0,50.0,31.89
Ross Barkley,Aston Villa,53.68,21.66,28.24,21.66,24.76,44.39,21.66,21.66,21.66,21.76,50.0,50.0,31.76
Abdul Fatawu,Leicester City,23.79,21.66,46.23,21.66,24.76,55.61,21.66,21.66,21.66,21.76,50.0,50.0,31.7
Roméo Lavia,Chelsea,23.79,21.66,41.49,21.66,24.76,57.45,21.66,21.66,21.66,21.76,50.0,50.0,31.46
Gabriel Jesus,Arsenal,53.68,21.66,32.88,21.66,24.76,35.88,21.66,21.66,21.66,21.76,50.0,50.0,31.44
Diego Gómez,Brighton & Hove Albion,23.79,21.66,41.49,21.66,24.76,55.61,21.66,21.66,21.66,21.76,50.0,50.0,31.31
Patson Daka,Leicester City,23.79,21.66,43.91,21.66,24.76,53.19,21.66,21.66,21.66,21.76,50.0,50.0,31.31
Oleksandr Zinchenko,Arsenal,53.68,21.66,38.88,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,31.12
Justin Devenny,Crystal Palace,23.79,21.66,43.91,21.66,24.76,50.77,21.66,21.66,21.66,21.76,50.0,50.0,31.11
Nathan Aké,Manchester City,23.79,21.66,61.03,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,31.1
Marco Asensio,Aston Villa,65.28,21.66,23.5,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,31.06
Ethan Nwaneri,Arsenal,53.68,21.66,25.82,21.66,24.76,37.72,21.66,21.66,21.66,21.76,50.0,50.0,31.0
Jack Grealish,Manchester City,53.68,21.66,28.24,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,30.86
Jorge Cuenca,Fulham,23.79,21.66,64.7,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,30.78
Lamare Bogarde,Aston Villa,23.79,21.66,46.23,21.66,24.76,44.39,21.66,21.66,21.66,21.76,50.0,50.0,30.77
Cheick Doucouré,Crystal Palace,23.79,21.66,41.49,21.66,24.76,48.16,21.66,21.66,21.66,21.76,50.0,50.0,30.69
Jorginho,Arsenal,53.68,21.66,19.83,21.66,24.76,39.65,21.66,21.66,21.66,21.76,50.0,50.0,30.67
Julián Araujo,Bournemouth,23.79,21.66,53.0,21.66,24.76,35.88,21.66,21.66,21.66,21.76,50.0,50.0,30.62
Armel Bella-Kotchap,Southampton,23.79,21.66,59.57,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,30.61
Nathaniel Clyne,Crystal Palace,23.79,21.66,48.07,21.66,24.76,39.65,21.66,21.66,21.66,21.76,50.0,50.0,30.53
Conor Townsend,Ipswich Town,23.79,21.66,49.71,21.66,24.76,37.72,21.66,21.66,21.66,21.76,50.0,50.0,30.5
Yerson Mosquera,Wolverhampton Wanderers,23.79,21.66,49.71,21.66,24.76,37.72,21.66,21.66,21.66,21.76,50.0,50.0,30.5
Ricardo Pereira,Leicester City,23.79,21.66,43.91,21.66,24.76,41.97,21.66,21.66,21.66,21.76,50.0,50.0,30.37
Renato Veiga,Chelsea,53.68,21.66,19.83,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,30.16
Tommy Doyle,Wolverhampton Wanderers,23.79,21.66,43.91,21.66,24.76,37.72,21.66,21.66,21.66,21.76,50.0,50.0,30.02
Pablo Sarabia,Wolverhampton Wanderers,23.79,21.66,32.88,21.66,24.76,48.16,21.66,21.66,21.66,21.76,50.0,50.0,29.97
Benoît Badiashile,Chelsea,23.79,21.66,46.23,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,29.87
Carlos Alcaraz,Everton,23.79,21.66,41.49,21.66,24.76,37.72,21.66,21.66,21.66,21.76,50.0,50.0,29.82
Jhon Durán,Aston Villa,23.79,21.66,46.23,21.66,24.76,31.43,21.66,21.66,21.66,21.76,50.0,50.0,29.69
Brajan Gruda,Brighton & Hove Albion,23.79,21.66,28.24,21.66,24.76,48.16,21.66,21.66,21.66,21.76,50.0,50.0,29.58
Wataru Endo,Liverpool,23.79,21.66,35.98,21.66,24.76,39.65,21.66,21.66,21.66,21.76,50.0,50.0,29.52
Bobby De Cordova-Reid,Leicester City,23.79,21.66,41.49,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,29.47
Lloyd Kelly,Bournemouth,23.79,21.66,51.26,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,29.4
Emil Krafth,Newcastle United,23.79,21.66,53.0,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,29.33
Niclas Füllkrug,West Ham United,23.79,21.66,53.0,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,29.33
Ben Chilwell,Crystal Palace,23.79,21.66,43.91,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,29.3
Lewis Miley,Newcastle United,23.79,21.66,28.24,21.66,24.76,44.39,21.66,21.66,21.66,21.76,50.0,50.0,29.27
Wilson Odobert,Tottenham Hotspur,23.79,21.66,28.24,21.66,24.76,44.39,21.66,21.66,21.66,21.76,50.0,50.0,29.27
Crysencio Summerville,West Ham United,23.79,21.66,30.56,21.66,24.76,41.97,21.66,21.66,21.66,21.76,50.0,50.0,29.26
Willy-Arnaud Boly,Nottingham Forest,23.79,21.66,46.23,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,29.24
Mason Mount,Manchester United,23.79,21.66,25.82,21.66,24.76,46.13,21.66,21.66,21.66,21.76,50.0,50.0,29.21
Conor Chaplin,Ipswich Town,23.79,21.66,23.5,21.66,24.76,46.13,21.66,21.66,21.66,21.76,50.0,50.0,29.02
Andrés García,Aston Villa,23.79,21.66,35.98,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,29.01
Harry Clarke,Ipswich Town,23.79,21.66,46.23,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,28.98
Kieran Tierney,Arsenal,23.79,21.66,38.88,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,28.88
Hwang Hee-Chan,Wolverhampton Wanderers,23.79,21.66,41.49,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,28.84
Tyler Fredricson,Manchester United,23.79,21.66,43.91,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,28.79
Nathan Patterson,Everton,23.79,21.66,28.24,21.66,24.76,37.72,21.66,21.66,21.66,21.76,50.0,50.0,28.71
Tom Cairney,Fulham,23.79,21.66,23.5,21.66,24.76,41.97,21.66,21.66,21.66,21.76,50.0,50.0,28.67
Harry Amass,Manchester United,23.79,21.66,38.88,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,28.63
Kiernan Dewsbury-Hall,Chelsea,23.79,21.66,32.88,21.66,24.76,31.43,21.66,21.66,21.66,21.76,50.0,50.0,28.58
Harry Toffolo,Nottingham Forest,23.79,21.66,41.49,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,28.58
Philip Billing,Bournemouth,23.79,21.66,19.83,21.66,24.76,44.39,21.66,21.66,21.66,21.76,50.0,50.0,28.57
Toby Collyer,Manchester United,23.79,21.66,23.5,21.66,24.76,39.65,21.66,21.66,21.66,21.76,50.0,50.0,28.48
Luis Sinisterra,Bournemouth,23.79,21.66,32.88,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,28.38
Ryan Fraser,Southampton,23.79,21.66,35.98,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,28.38
Fábio Carvalho,Brentford,23.79,21.66,19.83,21.66,24.76,41.97,21.66,21.66,21.66,21.76,50.0,50.0,28.37
Nathan Broadhead,Ipswich Town,23.79,21.66,28.24,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,28.37
George Hirst,Ipswich Town,23.79,21.66,41.49,21.66,24.76,18.57,21.66,21.66,21.66,21.76,50.0,50.0,28.22
Adam Lallana,Southampton,23.79,21.66,28.24,21.66,24.76,31.43,21.66,21.66,21.66,21.76,50.0,50.0,28.19
Richarlison,Tottenham Hotspur,23.79,21.66,35.98,21.66,24.76,22.92,21.66,21.66,21.66,21.76,50.0,50.0,28.13
Taiwo Awoniyi,Nottingham Forest,23.79,21.66,32.88,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,28.13
Jota Silva,Nottingham Forest,23.79,21.66,53.0,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,28.03
Evan Ferguson,West Ham United,23.79,21.66,28.24,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,28.0
Andy Irving,West Ham United,23.79,21.66,28.24,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,28.0
Raheem Sterling,Arsenal,23.79,21.66,23.5,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,27.97
Ross Stewart,Southampton,23.79,21.66,30.56,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,27.93
Timo Werner,Tottenham Hotspur,23.79,21.66,30.56,21.66,24.76,26.02,21.66,21.66,21.66,21.76,50.0,50.0,27.93
Ayden Heaven,Manchester United,23.79,21.66,35.98,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,27.92
Reiss Nelson,Fulham,23.79,21.66,19.83,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,27.67
Massimo Luongo,Ipswich Town,23.79,21.66,19.83,21.66,24.76,33.56,21.66,21.66,21.66,21.76,50.0,50.0,27.67
Luke Shaw,Manchester United,23.79,21.66,32.88,21.66,24.76,20.41,21.66,21.66,21.66,21.76,50.0,50.0,27.66
Ibrahim Sangaré,Nottingham Forest,23.79,21.66,48.07,21.66,24.76,4.74,21.66,21.66,21.66,21.76,50.0,50.0,27.62
Kosta Nedeljkovic,Aston Villa,23.79,21.66,23.5,21.66,24.76,29.11,21.66,21.66,21.66,21.76,50.0,50.0,27.6
